datetime,hour,amount
2022-06-26,22,1094
2022-06-26,23,790
2022-06-27,0,404
2022-06-27,1,261
2022-06-27,2,190
2022-06-27,3,144
2022-06-27,4,174
2022-06-27,5,231
2022-06-27,6,899
2022-06-27,7,3053
2022-06-27,8,4021
2022-06-27,9,2239
2022-06-27,10,1928
2022-06-27,11,2392
2022-06-27,12,2471
2022-06-27,13,2740
2022-06-27,14,1938
2022-06-27,15,1303
2022-06-27,16,2558
2022-06-27,17,4091
2022-06-27,18,3335
2022-06-27,19,2991
2022-06-27,20,1882
2022-06-27,21,808
2022-06-27,22,1018
2022-06-27,23,538
2022-06-28,0,254
2022-06-28,1,184
2022-06-28,2,226
2022-06-28,3,250
2022-06-28,4,83
2022-06-29,4,55
2022-06-29,5,297
2022-06-29,6,1173
2022-06-29,7,3156
2022-06-29,8,3795
2022-06-29,9,2151
2022-06-29,10,2188
2022-06-29,11,2417
2022-06-29,12,3150
2022-06-29,13,2460
2022-06-29,14,2606
2022-06-29,15,2432
2022-06-29,16,2723
2022-06-29,17,3789
2022-06-29,18,4321
2022-06-29,19,3408
2022-06-29,20,2606
2022-06-29,21,2110
2022-06-29,22,1495
2022-06-29,23,1064
2022-06-30,0,607
2022-06-30,1,348
2022-06-30,2,268
2022-06-30,3,159
2022-06-30,4,164
2022-06-30,5,253
2022-06-30,6,892
2022-06-30,7,3727
2022-06-30,8,3860
2022-06-30,9,2668
2022-06-30,10,2439
2022-06-30,11,4486
2022-06-30,12,2621
2022-06-30,13,939
2022-06-30,14,2618
2022-06-30,15,2500
2022-06-30,16,2070
2022-06-30,17,3623
2022-06-30,18,4721
2022-06-30,19,3831
2022-06-30,20,3084
2022-06-30,21,2367
2022-06-30,22,1592
2022-06-30,23,934
2022-07-01,0,136
2022-07-01,1,159
2022-07-01,2,406
2022-07-01,3,393
2022-07-01,4,306
2022-07-01,5,377
2022-07-01,6,465
2022-07-01,7,1069
2022-07-01,8,869
2022-07-01,9,1560
2022-07-01,10,2162
2022-07-01,11,2948
2022-07-01,12,2266
2022-07-01,13,3321
2022-07-01,14,2443
2022-07-01,15,2325
2022-07-01,16,3579
2022-07-01,17,3771
2022-07-01,18,2480
2022-07-01,19,2846
2022-07-01,20,1833
2022-07-01,21,931
2022-07-01,22,850
2022-07-01,23,615
2022-07-02,0,159
2022-07-02,1,139
2022-07-02,2,310
2022-07-02,3,44
