datetime,hour,amount
2022-08-26,16,1936
2022-08-26,17,2775
2022-08-26,18,3134
2022-08-26,19,2248
2022-08-26,20,1870
2022-08-26,21,1508
2022-08-26,22,1101
2022-08-26,23,736
2022-08-27,0,564
2022-08-27,1,433
2022-08-27,2,214
2022-08-27,3,123
2022-08-27,4,101
2022-08-27,5,171
2022-08-27,6,198
2022-08-27,7,283
2022-08-27,8,688
2022-08-27,9,1023
2022-08-27,10,1472
2022-08-27,11,1893
2022-08-27,12,2419
2022-08-27,13,2645
2022-08-27,14,2525
2022-08-27,15,2185
2022-08-27,16,2599
2022-08-27,17,2378
2022-08-27,18,2266
2022-08-27,19,1936
2022-08-27,20,1431
2022-08-27,21,1390
2022-08-27,22,1143
2022-08-27,23,726
2022-08-28,0,467
2022-08-28,1,326
2022-08-28,2,209
2022-08-28,3,115
2022-08-28,4,131
2022-08-28,5,104
2022-08-28,6,183
2022-08-28,7,270
2022-08-28,8,615
2022-08-28,9,772
2022-08-28,10,1283
2022-08-28,11,1745
2022-08-28,12,1889
2022-08-28,13,1253
2022-08-28,14,1609
2022-08-28,15,1813
2022-08-28,16,1729
2022-08-28,17,1832
2022-08-28,18,1975
2022-08-28,19,1341
2022-08-28,20,1030
2022-08-28,21,770
2022-08-28,22,549
2022-08-28,23,310
2022-08-29,0,227
2022-08-29,1,133
2022-08-29,2,120
2022-08-29,3,118
2022-08-29,4,79
2022-08-29,5,126
2022-08-29,6,235
2022-08-29,7,1008
2022-08-29,8,2602
2022-08-29,9,1339
2022-08-29,10,1089
2022-08-29,11,1722
2022-08-29,12,2851
2022-08-29,13,2175
2022-08-29,14,1813
2022-08-29,15,1560
2022-08-29,16,1670
2022-08-29,17,2524
2022-08-29,18,2611
2022-08-29,19,1982
2022-08-29,20,1475
2022-08-29,21,1096
2022-08-29,22,933
2022-08-29,23,587
2022-08-30,0,266
2022-08-30,1,169
2022-08-30,2,115
2022-08-30,3,112
2022-08-30,4,114
2022-08-30,5,145
2022-08-30,6,159
2022-08-30,7,1015
2022-08-30,8,2615
2022-08-30,9,1332
2022-08-30,10,1017
2022-08-30,11,1480
2022-08-30,12,2762
2022-08-30,13,1886
2022-08-30,14,1482
2022-08-30,15,1515
2022-08-30,16,1633
2022-08-30,17,2384
2022-08-30,18,2668
2022-08-30,19,2203
2022-08-30,20,1425
2022-08-30,21,1032
2022-08-30,22,770
2022-08-30,23,479
2022-08-31,0,256
2022-08-31,1,208
2022-08-31,2,130
2022-08-31,3,76
2022-08-31,4,79
2022-08-31,5,126
2022-08-31,6,205
2022-08-31,7,962
2022-08-31,8,2724
2022-08-31,9,1260
2022-08-31,10,1108
2022-08-31,11,1609
2022-08-31,12,2962
2022-08-31,13,2074
2022-08-31,14,1832
2022-08-31,15,1589
2022-08-31,16,1562
2022-08-31,17,2458
2022-08-31,18,2815
2022-08-31,19,1958
2022-08-31,20,1508
2022-08-31,21,1133
2022-08-31,22,742
2022-08-31,23,387
2022-09-01,0,64
2022-09-01,1,63
2022-09-01,2,132
2022-09-01,3,241
2022-09-01,5,1742
2022-09-01,6,1285
2022-09-01,7,1111
2022-09-01,8,1862
2022-09-01,9,2682
2022-09-01,10,2274
2022-09-01,11,1349
2022-09-01,12,1490
2022-09-01,13,2262
2022-09-01,14,215
2022-09-01,15,1981
2022-09-01,16,1489
2022-09-01,17,1215
2022-09-01,18,801
2022-09-01,19,86
2022-09-01,20,124
2022-09-01,21,182
2022-09-01,22,1106
2022-09-01,23,2529
2022-09-02,0,86
2022-09-02,1,943
