datetime,hour,amount
2022-05-30,3,212
2022-05-30,4,147
2022-05-30,5,330
2022-05-30,6,948
2022-05-30,7,2731
2022-05-30,8,4427
2022-05-30,9,2820
2022-05-30,10,2550
2022-05-30,11,2749
2022-05-30,12,3297
2022-05-30,13,3325
2022-05-30,14,3203
2022-05-30,15,3088
2022-05-30,16,3355
2022-05-30,17,4504
2022-05-30,18,4639
2022-05-30,19,4245
2022-05-30,20,3546
2022-05-30,21,2678
2022-05-30,22,1826
2022-05-30,23,1528
2022-05-31,0,802
2022-05-31,1,528
2022-05-31,2,396
2022-05-31,3,224
2022-05-31,4,187
2022-05-31,5,335
2022-05-31,6,789
2022-05-31,7,2329
2022-05-31,8,3961
2022-05-31,9,2521
2022-05-31,10,2325
2022-05-31,11,2275
2022-05-31,12,2669
2022-05-31,13,2479
2022-05-31,14,2617
2022-05-31,15,2334
2022-05-31,16,2742
2022-05-31,17,3544
2022-05-31,18,3663
2022-05-31,19,3240
2022-05-31,20,2680
2022-05-31,21,1929
2022-05-31,22,1496
2022-05-31,23,1121
2022-06-01,0,555
2022-06-01,1,411
2022-06-01,2,307
2022-06-01,3,197
2022-06-01,4,183
2022-06-01,5,471
2022-06-01,6,1010
2022-06-01,7,2610
2022-06-01,8,4672
2022-06-01,9,3525
2022-06-01,10,3040
2022-06-01,11,3155
2022-06-01,12,4161
2022-06-01,13,3722
2022-06-01,14,3607
2022-06-01,15,3638
2022-06-01,16,3749
2022-06-01,17,4808
2022-06-01,18,5216
2022-06-01,19,4664
2022-06-01,20,3844
2022-06-01,21,3363
2022-06-01,22,2652
2022-06-01,23,2302
2022-06-02,0,1087
2022-06-02,1,639
2022-06-02,2,352
2022-06-02,3,284
2022-06-02,4,182
2022-06-02,5,464
2022-06-02,6,1083
2022-06-02,7,2917
2022-06-02,8,4960
2022-06-02,9,3419
2022-06-02,10,2873
2022-06-02,11,3006
2022-06-02,12,35
2022-06-02,16,563
2022-06-02,17,40
2022-06-02,18,4748
2022-06-02,19,4332
2022-06-02,20,3513
2022-06-02,21,2819
2022-06-02,22,2638
2022-06-02,23,1977
2022-06-03,0,1000
2022-06-03,1,593
2022-06-03,2,388
2022-06-03,3,273
2022-06-03,4,236
2022-06-03,5,425
2022-06-03,6,1039
2022-06-03,7,2747
2022-06-03,8,4713
2022-06-03,9,3107
2022-06-03,10,2591
2022-06-03,11,3046
2022-06-03,12,3421
2022-06-03,13,3099
2022-06-03,14,2953
2022-06-03,15,3096
2022-06-03,16,3889
2022-06-03,17,4241
2022-06-03,18,4813
2022-06-03,19,4334
2022-06-03,20,3924
2022-06-03,21,3507
2022-06-03,22,2682
2022-06-03,23,2433
2022-06-04,0,1331
2022-06-04,1,915
2022-06-04,2,647
2022-06-04,3,406
2022-06-04,4,303
2022-06-04,5,527
2022-06-04,6,899
2022-06-04,7,1589
2022-06-04,8,3015
2022-06-04,9,2954
2022-06-04,10,3332
2022-06-04,11,3776
2022-06-04,12,3945
2022-06-04,13,3999
2022-06-04,14,4142
2022-06-04,15,3734
2022-06-04,16,4049
2022-06-04,17,4425
2022-06-04,18,4051
2022-06-04,19,4037
2022-06-04,20,3477
2022-06-04,21,2759
2022-06-04,22,2267
2022-06-04,23,1936
2022-06-05,0,1081
2022-06-05,1,764
2022-06-05,2,560
2022-06-05,3,414
2022-06-05,4,326
2022-06-05,5,425
2022-06-05,6,686
2022-06-05,7,1169
2022-06-05,8,2180
