datetime,hour,amount
2022-06-13,8,1688
2022-06-13,9,1099
2022-06-13,10,853
2022-06-13,11,1075
2022-06-13,12,1439
2022-06-13,13,1057
2022-06-13,14,1109
2022-06-13,15,1086
2022-06-13,16,1258
2022-06-13,17,1897
2022-06-13,18,1816
2022-06-13,19,1473
2022-06-13,20,1060
2022-06-13,21,582
2022-06-13,22,385
2022-06-13,23,238
2022-06-14,0,136
2022-06-14,1,66
2022-06-14,2,38
2022-06-14,3,29
2022-06-14,4,25
2022-06-14,5,69
2022-06-14,6,246
2022-06-14,7,907
2022-06-14,8,1687
2022-06-14,9,1094
2022-06-14,10,903
2022-06-14,11,971
2022-06-14,12,1324
2022-06-14,13,1168
2022-06-14,14,1044
2022-06-14,15,1123
2022-06-14,16,1125
2022-06-14,17,1723
2022-06-14,18,1975
2022-06-14,19,1366
2022-06-14,20,951
2022-06-14,21,685
2022-06-14,22,447
2022-06-14,23,302
2022-06-15,0,92
2022-06-15,1,87
2022-06-15,2,53
2022-06-15,3,65
2022-06-15,4,49
2022-06-15,5,54
2022-06-15,6,157
2022-06-15,7,854
2022-06-15,8,1536
2022-06-15,9,1055
2022-06-15,10,965
2022-06-15,11,946
2022-06-15,12,1458
2022-06-15,13,1172
2022-06-15,14,997
2022-06-15,15,1164
2022-06-15,16,1109
2022-06-15,17,1859
2022-06-15,18,1767
2022-06-15,19,1223
2022-06-15,20,903
2022-06-15,21,716
2022-06-15,22,508
2022-06-15,23,262
2022-06-16,0,132
2022-06-16,1,35
2022-06-16,2,32
2022-06-16,3,41
2022-06-16,4,8
2022-06-16,5,88
2022-06-16,6,227
2022-06-16,7,922
2022-06-16,8,1665
2022-06-16,9,1129
2022-06-16,10,880
2022-06-16,11,1144
2022-06-16,12,1400
2022-06-16,13,1198
2022-06-16,14,1132
2022-06-16,15,1177
2022-06-16,16,1292
2022-06-16,17,1786
2022-06-16,18,1913
2022-06-16,19,1404
2022-06-16,20,1053
2022-06-16,21,742
2022-06-16,22,539
2022-06-16,23,345
2022-06-17,0,147
2022-06-17,1,61
2022-06-17,2,40
2022-06-17,3,58
2022-06-17,4,17
2022-06-17,5,60
2022-06-17,6,175
2022-06-17,7,822
2022-06-17,8,1358
2022-06-17,9,980
2022-06-17,10,847
2022-06-17,11,1102
2022-06-17,12,1516
2022-06-17,13,1194
2022-06-17,14,1210
2022-06-17,15,1265
2022-06-17,16,1450
2022-06-17,17,2009
2022-06-17,18,2097
2022-06-17,19,1873
2022-06-17,20,1265
2022-06-17,21,1049
2022-06-17,22,682
2022-06-17,23,504
2022-06-18,0,227
2022-06-18,1,153
2022-06-18,2,121
2022-06-18,3,50
2022-06-18,4,43
2022-06-18,5,106
2022-06-18,6,198
2022-06-18,7,341
2022-06-18,8,655
2022-06-18,9,840
2022-06-18,10,944
2022-06-18,11,1009
2022-06-18,12,1272
2022-06-18,13,1339
2022-06-18,14,1304
2022-06-18,15,1396
2022-06-18,16,1542
2022-06-18,17,1580
2022-06-18,18,1638
2022-06-18,19,1359
2022-06-18,20,1104
2022-06-18,21,821
2022-06-18,22,553
2022-06-18,23,419
2022-06-19,0,208
2022-06-19,1,159
2022-06-19,2,85
2022-06-19,3,74
2022-06-19,4,54
2022-06-19,5,74
2022-06-19,6,123
2022-06-19,7,192
2022-06-19,8,617
2022-06-19,9,733
2022-06-19,10,989
2022-06-19,11,984
2022-06-19,12,1162
2022-06-19,13,1218
2022-06-19,14,1119
2022-06-19,15,1331
2022-06-19,16,1415
2022-06-19,17,1232
2022-06-19,18,1255
2022-06-19,19,1139
2022-06-19,20,794
2022-06-19,21,565
2022-06-19,22,277
2022-06-19,23,220
2022-06-20,0,121
2022-06-20,1,55
2022-06-20,2,31
2022-06-20,3,26
2022-06-20,4,8
2022-06-20,5,61
2022-06-20,6,197
2022-06-20,7,1029
2022-06-20,8,1738
2022-06-20,9,1011
2022-06-20,10,844
2022-06-20,11,906
2022-06-20,12,4
2022-06-20,13,1111
2022-06-20,14,1131
2022-06-20,15,1155
2022-06-20,16,1396
2022-06-20,17,1333
2022-06-20,18,1882
2022-06-20,19,1471
2022-06-20,20,1105
2022-06-20,21,709
2022-06-20,22,479
2022-06-20,23,207
2022-06-21,0,138
2022-06-21,1,117
2022-06-21,2,48
2022-06-21,3,44
2022-06-21,4,37
2022-06-21,5,63
2022-06-21,6,168
2022-06-21,7,835
2022-06-21,8,1695
2022-06-21,9,1122
2022-06-21,10,912
2022-06-21,11,947
2022-06-21,12,1190
2022-06-21,13,1210
2022-06-21,14,1035
2022-06-21,15,1133
2022-06-21,16,1245
2022-06-21,17,1822
2022-06-21,18,1919
2022-06-21,19,1510
2022-06-21,20,1038
2022-06-21,21,792
2022-06-21,22,492
2022-06-21,23,277
2022-06-22,0,128
2022-06-22,1,99
2022-06-22,2,68
2022-06-22,3,42
2022-06-22,4,24
2022-06-22,5,104
2022-06-22,6,207
2022-06-22,7,990
2022-06-22,8,1652
2022-06-22,9,1153
2022-06-22,10,953
2022-06-22,11,1077
2022-06-22,12,1141
2022-06-22,13,1149
2022-06-22,14,1162
2022-06-22,15,1090
2022-06-22,16,1215
2022-06-22,17,1939
2022-06-22,18,1999
2022-06-22,19,1458
2022-06-22,20,1071
2022-06-22,21,743
2022-06-22,22,496
2022-06-22,23,297
2022-06-23,0,171
2022-06-23,1,70
2022-06-23,2,58
2022-06-23,3,35
2022-06-23,4,24
2022-06-23,5,46
2022-06-23,6,187
2022-06-23,7,829
2022-06-23,8,1368
2022-06-23,9,1051
2022-06-23,10,770
2022-06-23,11,915
2022-06-23,12,1408
2022-06-23,13,848
2022-06-23,14,1038
2022-06-23,15,1133
2022-06-23,16,1243
2022-06-23,17,1471
2022-06-23,18,1431
2022-06-23,19,1233
2022-06-23,20,850
2022-06-23,21,709
2022-06-23,22,565
2022-06-23,23,267
2022-06-24,0,151
2022-06-24,1,88
2022-06-24,2,55
2022-06-24,3,39
2022-06-24,4,30
2022-06-24,5,66
2022-06-24,6,213
2022-06-24,7,948
2022-06-24,8,1577
2022-06-24,9,940
2022-06-24,10,1008
2022-06-24,11,1195
2022-06-24,12,1198
2022-06-24,13,1318
2022-06-24,14,1094
2022-06-24,15,1185
2022-06-24,16,1240
2022-06-24,17,1763
2022-06-24,18,2494
2022-06-24,19,1970
2022-06-24,20,1425
2022-06-24,21,1109
2022-06-24,22,909
2022-06-24,23,602
2022-06-25,0,341
2022-06-25,1,220
2022-06-25,2,120
2022-06-25,3,89
2022-06-25,4,39
2022-06-25,5,62
2022-06-25,6,163
2022-06-25,7,365
2022-06-25,8,703
2022-06-25,9,812
2022-06-25,10,840
2022-06-25,11,1113
2022-06-25,12,1303
2022-06-25,13,1273
2022-06-25,14,1182
2022-06-25,15,1233
2022-06-25,16,1473
2022-06-25,17,1003
2022-06-25,18,1672
2022-06-25,19,132
2022-06-25,20,1318
2022-06-25,21,1018
2022-06-25,22,729
2022-06-25,23,343
2022-06-26,0,270
2022-06-26,1,145
2022-06-26,2,118
2022-06-26,3,82
2022-06-26,4,63
2022-06-26,5,139
2022-06-26,6,144
2022-06-26,7,251
2022-06-26,8,567
2022-06-26,9,793
2022-06-26,10,764
2022-06-26,11,1230
2022-06-26,12,1249
2022-06-26,13,951
2022-06-26,14,941
2022-06-26,15,1156
2022-06-26,16,1263
2022-06-26,17,1332
2022-06-26,18,932
2022-06-26,19,1102
2022-06-26,20,790
2022-06-26,21,551
2022-06-26,22,319
2022-06-26,23,110
2022-06-27,0,62
2022-06-27,1,53
2022-06-27,2,23
2022-06-27,3,15
2022-06-27,4,10
2022-06-27,5,63
2022-06-27,6,169
2022-06-27,7,817
2022-06-27,8,1586
2022-06-27,9,1087
2022-06-27,10,822
2022-06-27,11,1013
2022-06-27,12,1206
2022-06-27,13,1145
2022-06-27,14,1066
2022-06-27,15,1074
2022-06-27,16,1256
2022-06-27,17,1754
2022-06-27,18,1602
2022-06-27,19,1236
2022-06-27,20,886
2022-06-27,21,482
2022-06-27,22,359
2022-06-27,23,177
2022-06-28,0,118
2022-06-28,1,58
2022-06-28,2,77
2022-06-28,3,35
2022-06-28,4,30
2022-06-28,5,72
2022-06-28,6,209
2022-06-28,7,1008
2022-06-28,8,1512
2022-06-28,9,1174
2022-06-28,10,855
2022-06-28,11,899
2022-06-28,12,1144
2022-06-28,13,957
2022-06-28,14,799
2022-06-28,15,932
2022-06-28,16,890
2022-06-28,17,1588
2022-06-28,18,1257
2022-06-28,19,1225
2022-06-28,20,1034
2022-06-28,21,602
2022-06-28,22,458
2022-06-28,23,280
2022-06-29,0,101
2022-06-29,1,60
2022-06-29,2,44
2022-06-29,3,41
2022-06-29,4,15
2022-06-29,5,50
2022-06-29,6,188
2022-06-29,7,860
2022-06-29,8,1412
2022-06-29,9,1027
2022-06-29,10,830
2022-06-29,11,782
2022-06-29,12,3
2022-06-29,13,783
2022-06-29,14,918
2022-06-29,15,837
2022-06-29,16,1152
2022-06-29,17,1151
2022-06-29,18,1213
2022-06-29,19,1181
2022-06-29,20,837
2022-06-29,21,679
2022-06-29,22,400
2022-06-29,23,223
2022-06-30,0,162
2022-06-30,1,81
2022-06-30,2,59
2022-06-30,3,26
2022-06-30,4,22
2022-06-30,5,63
2022-06-30,6,190
2022-06-30,7,794
2022-06-30,8,1128
2022-06-30,9,812
2022-06-30,10,768
2022-06-30,11,533
2022-06-30,12,1353
2022-06-30,13,975
2022-06-30,14,633
2022-06-30,15,914
2022-06-30,16,779
2022-06-30,17,1426
2022-06-30,18,1485
2022-06-30,19,1377
2022-06-30,20,861
2022-06-30,21,809
2022-06-30,22,530
2022-06-30,23,311
