datetime,hour,amount
2022-06-10,23,836
2022-06-11,0,385
2022-06-11,1,224
2022-06-11,2,210
2022-06-11,3,120
2022-06-11,4,95
2022-06-11,5,215
2022-06-11,6,180
2022-06-11,7,337
2022-06-11,8,726
2022-06-11,9,1401
2022-06-11,10,1400
2022-06-11,11,1433
2022-06-11,12,1723
2022-06-11,13,1902
2022-06-11,14,1879
2022-06-11,15,1955
2022-06-11,16,1931
2022-06-11,17,1807
2022-06-11,18,1898
2022-06-11,19,2033
2022-06-11,20,1738
2022-06-11,21,1135
2022-06-11,22,826
2022-06-11,23,735
2022-06-12,0,315
2022-06-12,1,240
2022-06-12,2,183
2022-06-12,3,129
2022-06-12,4,33
2022-06-12,5,115
2022-06-12,6,92
2022-06-12,7,134
2022-06-12,8,463
2022-06-12,9,853
2022-06-12,10,702
2022-06-12,11,676
2022-06-12,12,857
2022-06-12,13,1126
2022-06-12,14,1081
2022-06-12,15,1029
2022-06-12,16,1123
2022-06-12,17,1104
2022-06-12,18,1187
2022-06-12,19,1167
2022-06-12,20,969
2022-06-12,21,421
2022-06-12,22,285
2022-06-12,23,196
2022-06-13,0,103
2022-06-13,1,49
2022-06-13,2,41
2022-06-13,3,31
2022-06-13,4,47
2022-06-13,5,92
2022-06-13,6,209
2022-06-13,7,857
2022-06-13,8,1689
2022-06-13,9,1465
2022-06-13,10,1272
2022-06-13,11,1398
2022-06-13,12,1789
2022-06-13,13,1502
2022-06-13,14,1500
2022-06-13,15,1479
2022-06-13,16,1476
2022-06-13,17,2132
2022-06-13,18,2087
2022-06-13,19,2096
2022-06-13,20,1617
2022-06-13,21,920
2022-06-13,22,593
2022-06-13,23,379
2022-06-14,0,180
2022-06-14,1,98
2022-06-14,2,51
2022-06-14,3,40
2022-06-14,4,46
2022-06-14,5,102
2022-06-14,6,243
2022-06-14,7,891
2022-06-14,8,1925
2022-06-14,9,1631
2022-06-14,10,1434
2022-06-14,11,1312
2022-06-14,12,1795
2022-06-14,13,1628
2022-06-14,14,1503
2022-06-14,15,1559
2022-06-14,16,1653
2022-06-14,17,2040
2022-06-14,18,2387
2022-06-14,19,2166
2022-06-14,20,1577
2022-06-14,21,987
