datetime,hour,amount
2022-05-27,1,421
2022-05-27,2,268
2022-05-27,3,167
2022-05-27,4,151
2022-05-27,5,255
2022-05-27,6,589
2022-05-27,7,2361
2022-05-27,8,5018
2022-05-27,9,2969
2022-05-27,10,2544
2022-05-27,11,2977
2022-05-27,12,3633
2022-05-27,13,3128
2022-05-27,14,3205
2022-05-27,15,3531
2022-05-27,16,4236
2022-05-27,17,5662
2022-05-27,18,6212
2022-05-27,19,5169
2022-05-27,20,4192
2022-05-27,21,3622
2022-05-27,22,2907
2022-05-27,23,2308
2022-05-28,0,1065
2022-05-28,1,802
2022-05-28,2,493
2022-05-28,3,347
2022-05-28,4,290
2022-05-28,5,413
2022-05-28,6,538
2022-05-28,7,880
2022-05-28,8,1820
2022-05-28,9,2694
2022-05-28,10,3669
2022-05-28,11,4607
2022-05-28,12,5271
2022-05-28,13,5492
2022-05-28,14,5725
2022-05-28,15,5817
2022-05-28,16,5880
2022-05-28,17,5950
2022-05-28,18,5889
2022-05-28,19,5265
2022-05-28,20,4196
2022-05-28,21,3368
2022-05-28,22,2658
2022-05-28,23,2410
2022-05-29,0,1028
2022-05-29,1,845
2022-05-29,2,632
2022-05-29,3,468
2022-05-29,4,331
2022-05-29,5,535
2022-05-29,6,673
2022-05-29,7,797
2022-05-29,8,1592
2022-05-29,9,2637
2022-05-29,10,4084
2022-05-29,11,5389
2022-05-29,12,5424
2022-05-29,13,5862
2022-05-29,14,5934
2022-05-29,15,5674
2022-05-29,16,5366
2022-05-29,17,5545
2022-05-29,18,4752
2022-05-29,19,3890
2022-05-29,20,2818
2022-05-29,21,2102
2022-05-29,22,1737
2022-05-29,23,1146
2022-05-30,0,476
2022-05-30,1,355
2022-05-30,2,230
2022-05-30,3,173
2022-05-30,4,162
2022-05-30,5,284
2022-05-30,6,585
2022-05-30,7,2413
2022-05-30,8,4734
2022-05-30,9,2948
2022-05-30,10,2860
2022-05-30,11,3190
2022-05-30,12,4613
2022-05-30,13,3891
2022-05-30,14,3684
2022-05-30,15,3660
2022-05-30,16,3902
2022-05-30,17,5142
2022-05-30,18,5572
2022-05-30,19,4240
2022-05-30,20,3179
2022-05-30,21,2345
2022-05-30,22,1916
2022-05-30,23,1230
2022-05-31,0,540
2022-05-31,1,329
2022-05-31,2,278
2022-05-31,3,144
2022-05-31,4,143
2022-05-31,5,342
2022-05-31,6,509
2022-05-31,7,2426
2022-05-31,8,5043
2022-05-31,9,3002
2022-05-31,10,2736
2022-05-31,11,3019
2022-05-31,12,4171
2022-05-31,13,3484
2022-05-31,14,3209
2022-05-31,15,3400
2022-05-31,16,3669
2022-05-31,17,5055
2022-05-31,18,5292
2022-05-31,19,4573
2022-05-31,20,3292
2022-05-31,21,2515
2022-05-31,22,1748
2022-05-31,23,1488
2022-06-01,0,577
2022-06-01,1,457
2022-06-01,2,276
2022-06-01,3,192
2022-06-01,4,137
2022-06-01,5,294
2022-06-01,6,597
2022-06-01,7,2420
2022-06-01,8,5029
2022-06-01,9,2941
2022-06-01,10,2673
2022-06-01,11,3277
2022-06-01,12,4627
2022-06-01,13,4044
2022-06-01,14,3790
2022-06-01,15,3724
2022-06-01,16,3990
2022-06-01,17,5728
2022-06-01,18,5758
2022-06-01,19,4574
2022-06-01,20,3292
2022-06-01,21,2847
2022-06-01,22,1994
2022-06-01,23,1574
2022-06-02,0,590
2022-06-02,1,340
2022-06-02,2,260
2022-06-02,3,186
2022-06-02,4,170
2022-06-02,5,336
2022-06-02,6,581
2022-06-02,7,2328
2022-06-02,8,4916
2022-06-02,9,3038
2022-06-02,10,2764
2022-06-02,11,3484
2022-06-02,12,4633
2022-06-02,13,3830
2022-06-02,14,3593
2022-06-02,15,3480
2022-06-02,16,3977
2022-06-02,17,5354
2022-06-02,18,5622
2022-06-02,19,4599
2022-06-02,20,3447
2022-06-02,21,2712
2022-06-02,22,2001
2022-06-02,23,1314
2022-06-03,0,627
2022-06-03,1,434
2022-06-03,2,292
2022-06-03,3,234
2022-06-03,4,153
2022-06-03,5,315
2022-06-03,6,584
2022-06-03,7,2280
2022-06-03,8,5138
2022-06-03,9,3248
2022-06-03,10,2731
2022-06-03,11,3266
2022-06-03,12,4332
2022-06-03,13,3985
2022-06-03,14,3549
2022-06-03,15,3844
2022-06-03,16,4254
2022-06-03,17,5979
2022-06-03,18,6281
2022-06-03,19,5056
2022-06-03,20,4067
2022-06-03,21,3683
2022-06-03,22,2837
2022-06-03,23,2400
2022-06-04,0,1046
2022-06-04,1,620
2022-06-04,2,506
2022-06-04,3,337
2022-06-04,4,224
2022-06-04,5,513
2022-06-04,6,573
2022-06-04,7,801
2022-06-04,8,1871
2022-06-04,9,2614
2022-06-04,10,3917
2022-06-04,11,4963
2022-06-04,12,5863
2022-06-04,13,5944
2022-06-04,14,6713
2022-06-04,15,6476
2022-06-04,16,6547
2022-06-04,17,6683
2022-06-04,18,5843
2022-06-04,19,5346
2022-06-04,20,4297
2022-06-04,21,3691
